注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"5083","","","約定","市場執行済","-","11/25 09:09:22","本日中","2025/11/25","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,110.0","41,110.0","43,350.0","41,110","0"
"5082","","","約定","-","-","11/25 09:08:19","本日中","2025/11/25","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,170.0","41,170.0","43,350.0","41,170","0"
"5081","","","約定","市場執行済","-","11/25 09:07:51","本日中","2025/11/25","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,180.0","41,180.0","43,350.0","41,180","0"
"5080","","","約定","-","-","11/25 09:07:15","本日中","2025/11/25","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,220.0","41,220.0","43,350.0","41,220","0"
"5079","","","約定","市場執行済","-","11/25 09:06:32","本日中","2025/11/25","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,290.0","41,290.0","43,350.0","41,290","0"
"5078","","","約定","-","-","11/25 09:05:51","本日中","2025/11/25","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,280.0","41,250.0","43,350.0","41,250","0"
"5077","","","約定","市場執行済","-","11/21 09:24:22","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,660.0","40,660.0","43,350.0","40,660","0"
"5076","","","約定","市場執行済","-","11/21 09:24:21","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,660.0","40,660.0","43,350.0","40,660","0"
"5075","","","約定","市場執行済","-","11/21 09:24:21","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,660.0","40,660.0","43,350.0","40,660","0"
"5074","","","約定","-","-","11/21 09:23:39","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,560.0","40,560.0","43,350.0","40,560","0"
"5073","","","-","取消済","-","11/21 09:23:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,380円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5072","","","-","取消済","-","11/21 09:23:27","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,360円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5071","","","約定","-","-","11/21 09:23:26","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,570.0","40,550.0","43,350.0","40,550","0"
"5070","","","-","取消済","-","11/21 09:22:38","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,360円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5069","","","-","取消済","-","11/21 09:21:58","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,340円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5068","","","約定","-","-","11/21 09:21:56","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,530.0","40,530.0","43,350.0","40,530","0"
"5067","","","約定","市場執行済","-","11/21 09:21:18","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,580.0","40,580.0","43,350.0","40,580","0"
"5066","","","約定","市場執行済","-","11/21 09:21:17","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,580.0","40,580.0","43,350.0","40,580","0"
"5065","","","約定","市場執行済","-","11/21 09:21:16","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,580.0","40,580.0","43,350.0","40,580","0"
"5064","","","約定","-","-","11/21 09:18:05","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,530.0","40,490.0","43,350.0","40,490","0"
"5063","","","-","取消済","-","11/21 09:17:51","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,340円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5062","","","-","取消済","-","11/21 09:17:49","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,230円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5061","","","約定","-","-","11/21 09:17:48","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,530.0","40,520.0","43,350.0","40,520","0"
"5060","","","-","取消済","-","11/21 09:17:38","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が40,230円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5059","","","約定","-","-","11/21 09:17:26","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,540.0","40,510.0","43,350.0","40,510","0"
"5058","","","約定","市場執行済","-","11/21 09:17:19","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,450.0","40,450.0","43,350.0","40,450","0"
"5057","","","約定","-","-","11/21 09:17:05","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,380.0","40,400.0","43,350.0","40,400","0"
"5056","","","約定","市場執行済","-","11/21 09:17:00","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,480.0","40,400.0","43,350.0","40,400","0"
"5055","","","約定","-","-","11/21 09:16:31","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,290.0","40,290.0","43,350.0","40,290","0"
"5054","","","約定","市場執行済","-","11/21 09:16:12","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,210.0","40,280.0","43,350.0","40,280","0"
"5053","","","約定","-","-","11/21 09:15:47","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","40,350.0","40,350.0","43,350.0","40,350","0"
"5052","","","取消済（出来無）","-","-","11/21 09:15:21","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","40,420.0","-","43,350.0","0","0"
"5051","","","約定","市場執行済","-","11/21 09:15:06","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,380.0","40,380.0","43,350.0","40,380","0"
"5050","","","取消済（出来無）","-","-","11/21 09:14:50","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","40,400.0","-","43,350.0","0","0"
"5049","","","-","取消済","-","11/21 09:14:35","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,610円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5048","","","約定","-","-","11/21 09:14:17","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,420.0","40,420.0","43,350.0","40,420","0"
"5047","","","約定","市場執行済","-","11/21 09:14:01","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,360.0","40,360.0","43,350.0","40,360","0"
"5046","","","約定","市場執行済","-","11/21 09:13:59","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,360.0","40,360.0","43,350.0","40,360","0"
"5045","","","約定","-","-","11/21 09:13:41","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,360.0","40,370.0","43,350.0","40,370","0"
"5044","","","-","取消済","-","11/21 09:13:29","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,510円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5043","","","-","取消済","-","11/21 09:13:14","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,560円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5042","","","約定","-","-","11/21 09:13:11","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,370.0","40,400.0","43,350.0","40,400","0"
"5041","","","約定","市場執行済","-","11/21 09:12:59","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,380.0","40,330.0","43,350.0","40,330","0"
"5040","","","約定","市場執行済","-","11/21 09:12:49","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,280.0","40,280.0","43,350.0","40,280","0"
"5039","","","約定","-","-","11/21 09:12:33","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,240.0","40,240.0","43,350.0","40,240","0"
"5038","","","-","取消済","-","11/21 09:12:20","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,600円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5037","","","約定","-","-","11/21 09:12:18","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,410.0","40,410.0","43,350.0","40,410","0"
"5036","","","約定","市場執行済","-","11/21 09:11:34","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,270.0","43,350.0","40,270","0"
"5035","","","約定","市場執行済","-","11/21 09:11:56","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","40,350.0","43,350.0","40,350","0"
"5034","","","取消済（出来無）","市場執行済","-","11/21 09:11:22","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","40,110.0","-","43,350.0","0","0"
"5033","","","取消済（出来無）","市場執行済","-","11/21 09:11:21","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","40,110.0","-","43,350.0","0","0"
"5032","","","約定","-","-","11/21 09:11:09","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,150.0","40,170.0","43,350.0","40,170","0"
"5031","","","-","取消済","-","11/21 09:11:00","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が40,300円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5030","","","約定","-","-","11/21 09:10:57","本日中","2025/11/21","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","40,110.0","40,190.0","43,350.0","40,190","0"
"5029","","","約定","市場執行済","-","11/20 09:33:31","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,410.0","43,380.0","43,350.0","43,380","0"
"5028","","","約定","市場執行済","-","11/20 09:33:30","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","2","2","-","-","43,410.0","43,400.0","43,350.0","86,800","0"
"5027","","","約定","市場執行済","-","11/20 09:33:30","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,410.0","43,410.0","43,350.0","43,410","0"
"5026","","","約定","-","-","11/20 09:33:19","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,430.0","43,430.0","43,350.0","43,430","0"
"5025","","","-","取消済","-","11/20 09:32:39","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,640円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5024","","","-","取消済","-","11/20 09:32:38","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,630円以上なら成行で執行(本日中)","-","制度(6ヶ月)","2","0","-","-","-","-","43,350.0","0","0"
"5023","","","約定","-","-","11/20 09:32:38","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,450.0","43,460.0","43,350.0","43,460","0"
"5022","","","-","取消済","-","11/20 09:31:53","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,630円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5021","","","約定","-","-","11/20 09:31:52","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,490.0","43,510.0","43,350.0","43,510","0"
"5020","","","-","取消済","-","11/20 09:31:06","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,630円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5019","","","-","取消済","-","11/20 09:31:03","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,640円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5018","","","-","取消済","-","11/20 09:30:42","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,700円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5017","","","約定","-","-","11/20 09:30:39","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,510.0","43,510.0","43,350.0","43,510","0"
"5016","","","約定","市場執行済","-","11/20 09:29:28","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,550.0","43,550.0","43,350.0","43,550","0"
"5015","","","約定","市場執行済","-","11/20 09:29:27","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,550.0","43,550.0","43,350.0","43,550","0"
"5014","","","約定","-","-","11/20 09:29:06","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,590.0","43,590.0","43,350.0","43,590","0"
"5013","","","-","取消済","-","11/20 09:28:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,810円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5012","","","約定","-","-","11/20 09:28:53","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,600.0","43,600.0","43,350.0","43,600","0"
"5011","","","約定","市場執行済","-","11/20 09:28:09","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,650.0","43,650.0","43,350.0","43,650","0"
"5010","","","約定","市場執行済","-","11/20 09:28:08","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,650.0","43,650.0","43,350.0","43,650","0"
"5009","","","約定","-","-","11/20 09:27:34","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,710.0","43,670.0","43,350.0","43,670","0"
"5008","","","-","取消済","-","11/20 09:27:10","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,360円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5007","","","約定","市場執行済","-","11/20 09:27:13","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,590.0","43,590.0","43,350.0","43,590","0"
"5006","","","約定","市場執行済","-","11/20 09:27:12","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,590.0","43,590.0","43,350.0","43,590","0"
"5005","","","約定","-","-","11/20 09:26:57","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,570.0","43,570.0","43,350.0","43,570","0"
"5004","","","-","取消済","-","11/20 09:25:16","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,390円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5003","","","-","取消済","-","11/20 09:25:12","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,370円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5002","","","-","取消済","-","11/20 09:25:10","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,390円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5001","","","-","取消済","-","11/20 09:23:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,330円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5000","","","-","取消済","-","11/20 09:23:43","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,320円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4999","","","約定","-","-","11/20 09:23:42","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,520.0","43,520.0","43,350.0","43,520","0"
"4998","","","-","取消済","-","11/20 09:23:19","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,320円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4997","","","約定","-","-","11/20 09:23:13","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,510.0","43,510.0","43,350.0","43,510","0"
"4996","","","約定","市場執行済","-","11/20 09:22:56","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,430.0","43,455.0","43,350.0","43,455","0"
"4995","","","-","取消済","-","11/20 09:22:03","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,320円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4994","","","約定","-","-","11/20 09:22:01","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,510.0","43,500.0","43,350.0","43,500","0"
"4993","","","約定","市場執行済","-","11/20 09:21:47","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,470.0","43,470.0","43,350.0","43,470","0"
"4992","","","約定","市場執行済","-","11/20 09:21:46","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,470.0","43,470.0","43,350.0","43,470","0"
"4991","","","約定","市場執行済","-","11/20 09:21:45","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,470.0","43,470.0","43,350.0","43,470","0"
"4990","","","約定","-","-","11/20 09:21:10","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,440.0","43,440.0","43,350.0","43,440","0"
"4989","","","-","取消済","-","11/20 09:21:02","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,220円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4988","","","-","取消済","-","11/20 09:20:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,280円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4987","","","約定","-","-","11/20 09:20:52","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,430.0","43,430.0","43,350.0","43,430","0"
"4986","","","-","取消済","-","11/20 09:20:38","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,280円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4985","","","-","取消済","-","11/20 09:20:15","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が43,190円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"4984","","","約定","-","-","11/20 09:20:11","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","43,380.0","43,380.0","43,350.0","43,380","0"
"4983","","","約定","市場執行済","-","11/20 09:19:54","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","43,380.0","43,350.0","43,380","0"
"4982","","","-","取消済","-","11/20 09:18:43","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,460円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4981","","","約定","-","-","11/20 09:18:33","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,250.0","43,250.0","43,350.0","43,250","0"
"4980","","","約定","市場執行済","-","11/20 09:18:18","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","43,290.0","43,350.0","43,290","0"
"4979","","","約定","市場執行済","-","11/20 09:17:56","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","43,250.0","43,350.0","43,250","0"
"4978","","","取消済（出来無）","市場執行済","-","11/20 09:16:55","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","43,000.0","-","43,350.0","0","0"
"4977","","","取消済（出来無）","市場執行済","-","11/20 09:16:54","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","0","-","-","43,000.0","-","43,350.0","0","0"
"4976","","","約定","-","-","11/20 09:16:42","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,050.0","43,050.0","43,350.0","43,050","0"
"4975","","","-","取消済","-","11/20 09:16:23","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が43,300円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"4974","","","約定","-","-","11/20 09:16:18","本日中","2025/11/20","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","43,110.0","43,110.0","43,350.0","43,110","0"
